CMY-1,X92508
CMY-2,X91840
CMY-3,Â 
CMY-4,Y15130
CMY-5,Y17716
CMY-6,AJ011293
CMY-7,AJ011291
CMY-8,AF167990
CMY-9,AB061794
CMY-10,AF357597
CMY-11,AF357599
CMY-12,Y16785
CMY-13,AY339625
CMY-14,AJ555825
CMY-15,AJ555823
CMY-16,AJ781421
CMY-17,AY513266
CMY-18,AY743434
CMY-19,AB194410
CMY-20,AY960293
CMY-21,DQ139328
CMY-22,DQ256079
CMY-23,DQ463751
CMY-24,EF415650
CMY-25,EU515249
CMY-26,AB300358
CMY-27,EU515250
CMY-28,EF561644
CMY-29,EF685371
CMY-30,EF685372
CMY-31,EF622224
CMY-32,EU496815
CMY-33,EU496816
CMY-34,EF394370
CMY-35,EF394371
CMY-36,EU331426
CMY-37,AB280919
CMY-38,AM931008
CMY-39,AB372224
CMY-40,EU515251
CMY-41,AB429270
CMY-42,
CMY-43,FJ360626
CMY-44,FJ437066
CMY-45,FN546177
CMY-46,FN556186
CMY-47,HM046998
CMY-48,HM569226
CMY-49,GQ402541
CMY-50,
CMY-51,JQ733571
CMY-52,
CMY-53,HQ336940
CMY-54,HM544039
CMY-55,HM544040
CMY-56,HQ322613
CMY-57,HQ285243
CMY-58,HQ185697
CMY-59,AB587082
CMY-60,JF460794
CMY-61,JF460795
CMY-62,JF460796
CMY-63,HQ650104
CMY-64,HQ832678
CMY-65,JF780936
CMY-66,JN714478
CMY-67,JQ711185
CMY-68,JN714480
CMY-69,JX049132
CMY-70,JX440350
CMY-71,JQ711184
CMY-72,JX440352
CMY-73,GQ351345
CMY-74,JX440349
CMY-75,JQ733572
CMY-76,JQ733573
CMY-77,JX440353
CMY-78,JQ733575
CMY-79,JQ733576
CMY-80,JQ733577
CMY-81,JQ733578
CMY-82,
CMY-83,JX440351
CMY-84,JQ733579
CMY-85,
CMY-86,
CMY-87,AB699171
CMY-88,
CMY-89,
CMY-90,
CMY-91,
CMY-92,
CMY-93,
CMY-94,JX514368
CMY-95,JX514369
CMY-96,
CMY-97,
CMY-98,
CMY-99,
CMY-100,
CMY-101,
CMY-102,
CMY-103,
CMY-104,KF150216
CMY-105,
CMY-106,
