OXA-1,J02967
OXA-2,X07260
OXA-3,L07945
OXA-4,AY162283
OXA-5,X58272
OXA-6, 
OXA-7,X75562
OXA-8, 
OXA-9,M55547
OXA-10,U37105
OXA-11,Z22590
OXA-12,U10251
OXA-13,U59183
OXA-14,L38523
OXA-15,U63835
OXA-16,AF043100
OXA-17,AF060206
OXA-18,U85514
OXA-19,AF043381
OXA-20,AF024602
OXA-21,Y10693
OXA-22,AF064820
OXA-23,AJ132105
OXA-24,AJ239129
OXA-25,AF201826
OXA-26,AF201827
OXA-27,AF201828
OXA-28,AF231133
OXA-29,AJ400619
OXA-30*,AF255921
OXA-31,AF294653
OXA-32,AF315351
OXA-33,AY008291
OXA-34,AF350424
OXA-35,AF315786
OXA-36,AF300985
OXA-37,AY007784
OXA-38, 
OXA-39, 
OXA-40,AF509241
OXA-41, 
OXA-42,AJ488302
OXA-43,AJ488303
OXA-44, 
OXA-45,AJ519683
OXA-46,AF317511
OXA-47,AY237830
OXA-48,AY236073
OXA-49,AY288523
OXA-50,AY306130
OXA-51,AJ309734
OXA-52, 
OXA-53,AY289608
OXA-54,AY500137
OXA-55,AY343493
OXA-56,AY445080
OXA-57,AJ631966
OXA-58,AY665723
OXA-59,AJ632249
OXA-60,AF525303
OXA-61,AY587956
OXA-62,AY423074
OXA-63,AY619003
OXA-64,AY750907
OXA-65,AY750908
OXA-66,AY750909
OXA-67,DQ491200
OXA-68,AY750910
OXA-69,AY750911
OXA-70,AY750912
OXA-71,AY750913
OXA-72,EF534256
OXA-73,AY762325
OXA-74,AJ854182
OXA-75,AY859529
OXA-76,AY949203
OXA-77,AY949202
OXA-78,AY862132
OXA-79,EU019534
OXA-80,EU019535
OXA-81, 
OXA-82,EU019536
OXA-83,DQ309277
OXA-84,DQ309276
OXA-85,AY227054
OXA-86,DQ149247
OXA-87,DQ348075
OXA-88,DQ392963
OXA-89,DQ445683
OXA-90,AM231719
OXA-91,DQ519086
OXA-92,DQ335566
OXA-93,DQ519087
OXA-94,DQ519088
OXA-95,DQ519089
OXA-96,DQ519090
OXA-97,EF102240
OXA-98,AM279652
OXA-99,DQ888718
OXA-100,AM231720
OXA-101,AM412777
OXA-102, 
OXA-103, 
OXA-104,EF581285
OXA-105, 
OXA-106,EF650032
OXA-107,EF650033
OXA-108,EF650034
OXA-109,EF650035
OXA-110,EF650036
OXA-111,EF650037
OXA-112,EF650038
OXA-113,EF653400
OXA-114a,EU188842
OXA-115,EU029998
OXA-116,EU220744
OXA-117,EU220745
OXA-118,AF371964
OXA-119,AY139598
OXA-120,HE963768
OXA-121, 
OXA-122, 
OXA-123, 
OXA-124, 
OXA-125, 
OXA-126, 
OXA-127, 
OXA-128,EU375515
OXA-129,AM932669
OXA-130,EU547445
OXA-131,EU547446
OXA-132,EU547447
OXA-133,EU571228
OXA-134,HQ122933
OXA-135, 
OXA-136,EU086830
OXA-137,EU086834
OXA-138,EU670845
OXA-139,AM991978
OXA-140, 
OXA-141,EF552405
OXA-142,EU358785
OXA-143,GQ861437
OXA-144,FJ872530
OXA-145,FJ790516
OXA-146,FJ194494
OXA-147,FJ848783
OXA-148,GQ853679
OXA-149,GQ853680
OXA-150,GQ853681
OXA-151, 
OXA-152, 
OXA-153, 
OXA-154, 
OXA-155, 
OXA-156, 
OXA-157, 
OXA-158, 
OXA-159, 
OXA-160,GU199038
OXA-161,GQ202693
OXA-162,HM015773
OXA-163,HQ700343
OXA-164,GU831575
OXA-165,HM488986
OXA-166,HM488987
OXA-167,HM488988
OXA-168,HM488989
OXA-169,HM488990
OXA-170,HM488991
OXA-171,HM488992
OXA-172,HM113558
OXA-173,HM113559
OXA-174,HM113560
OXA-175,HM113561
OXA-176,HM113562
OXA-177,HM113563
OXA-178,HM113564
OXA-179,HM570035
OXA-180,HM570036
OXA-181,JN205800
OXA-182,HM640278
OXA-183,HQ111474
OXA-184, 
OXA-185, 
OXA-186, 
OXA-187, 
OXA-188, 
OXA-189, 
OXA-190, 
OXA-191, 
OXA-192,JF273470
OXA-193,AL111168
OXA-194,HQ425492
OXA-195,HQ425493
OXA-196,HQ425494
OXA-197,HQ425495
OXA-198,HQ634775
OXA-199,JN704570
OXA-200,HQ734811
OXA-201,HQ734812
OXA-202,HQ734813
OXA-203,HQ998857
OXA-204,JQ809466
OXA-205,JF800667
OXA-206,AB634250
OXA-207,JQ838185
OXA-208,FR853176
OXA-209,JF268688
OXA-210,JF795487
OXA-211,JN861779
OXA-212,JN861780
OXA-213,JN861781
OXA-214,JN861782
OXA-215,JN861783
OXA-216,FR865168
OXA-217,JN603240
OXA-218, 
OXA-219,JN215211
OXA-220, 
OXA-221, 
OXA-222, 
OXA-223,JN248564
OXA-224,JN596991
OXA-225,JN638887
OXA-226, 
OXA-227, 
OXA-228,JQ422053
OXA-229,JQ422052
OXA-230,JQ422054
OXA-231,JQ326200
OXA-232,JX423831
OXA-233, 
OXA-234, 
OXA-235,JQ820240
OXA-236,JQ820242
OXA-237,JQ820241
OXA-238, 
OXA-239,JQ837239
OXA-240,JX089628
OXA-241,JX025021
OXA-242,JX025022
OXA-243,JX206446
OXA-244,JX438000
OXA-245,JX438001
OXA-246, 
OXA-247,JX893517
OXA-248,HE963769
OXA-249,HE963770
OXA-250,HE963771
OXA-251,JN118546
OXA-252, 
OXA-253,KC479324
OXA-254,AB781687
OXA-255,KC479325
OXA-256,HE616889
OXA-257,KC567681
OXA-258,HE614014
OXA-259, 
OXA-260, 
OXA-261, 
OXA-262, 
OXA-263, 
OXA-264, 
OXA-265, 
OXA-266, 
OXA-267, 
OXA-268, 
OXA-269, 
OXA-270, 
OXA-271, 
OXA-272, 
OXA-273, 
OXA-274, 
OXA-275, 
OXA-276, 
OXA-277, 
OXA-278,KC771279
OXA-279, 
OXA-280, 
OXA-281, 
OXA-282, 
OXA-283, 
OXA-284, 
OXA-285, 
OXA-286, 
OXA-287, 
OXA-288, 
OXA-289, 
OXA-290, 
OXA-291, 
OXA-292, 
OXA-293, 
OXA-294, 
OXA-295, 
OXA-296, 
OXA-297, 
OXA-298, 
OXA-299, 
OXA-300, 
OXA-301, 
OXA-302, 
OXA-303, 
OXA-304, 
OXA-305, 
OXA-306, 
OXA-307, 
OXA-308, 
OXA-309,HF947514
OXA-310, 
OXA-311, 
OXA-312, 
OXA-313, 
OXA-314, 
OXA-315, 
OXA-316, 
OXA-317, 
OXA-318, 
OXA-319, 
OXA-320,KF151169
OXA-321, 
OXA-322,KF203096
OXA-323,KF203097
OXA-324,KF203098
OXA-325,KF203099
OXA-326,KF203100
OXA-327,KF203101
OXA-328,KF203102
OXA-329,KF203103
OXA-330,KF203104
OXA-331,KF203105
OXA-332,KF203106
OXA-333,KF203107
OXA-334,KF203108
OXA-335,KF203109
OXA-336, 
OXA-337, 
OXA-338, 
OXA-339, 
OXA-340, 
OXA-341, 
OXA-342, 
OXA-343, 
OXA-344, 
OXA-345, 
OXA-346, 
OXA-347,JN086160
OXA-348,KF297577
OXA-349,KF297578
OXA-350,KF297579
OXA-351,KF297580
OXA-352,KF297581
OXA-353,KF297582
OXA-354,KF297583
OXA-355,KF297584
OXA-356,KF297585
OXA-357,KF421160
OXA-358,KF421161
OXA-359,KF421162
OXA-360,KF421163
OXA-361, 
OXA-362, 
OXA-363, 
