SHV-1,AF148850
SHV-2,AF148851
SHV-2A,X98102
SHV-3,P30896
SHV-4, 
SHV-5,X55640
SHV-6, 
SHV-7,U20270
SHV-8,U92041
SHV-9, 
SHV-10, 
SHV-11,X98101
SHV-12,AJ920369
SHV-13, 
SHV-14, 
SHV-15, 
SHV-16, 
SHV-17, 
SHV-18, 
SHV-19, 
SHV-20, 
SHV-21, 
SHV-22, 
SHV-23, 
SHV-24,AB023477
SHV-25, 
SHV-26, 
SHV-27, 
SHV-28, 
SHV-29, 
SHV-30,AY661885
SHV-31, 
SHV-32, 
SHV-33, 
SHV-34, 
SHV-35, 
SHV-36,AF467947
SHV-37,AF467948
SHV-38,AY079099
SHV-39,AY150585
SHV-40,AF535128
SHV-41,AF535129
SHV-42,AF535130
SHV-43, 
SHV-44, 
SHV-45,AF547625
SHV-46, 
SHV-47, 
SHV-48,AY263404
SHV-49, 
SHV-50,AY288915
SHV-51, 
SHV-52,HQ845196
SHV-53, 
SHV-54, 
SHV-55, 
SHV-56, 
SHV-57, 
SHV-58, 
SHV-59, 
SHV-60, 
SHV-61, 
SHV-62, 
SHV-63, 
SHV-64, 
SHV-65, 
SHV-66, 
SHV-67, 
SHV-68, 
SHV-69, 
SHV-70,DQ013287
SHV-71,AM176546
SHV-72,AM176547
SHV-73,
SHV-74,AM176549
SHV-75,AM176550
SHV-76,
SHV-77,AM176552
SHV-78,AM176553
SHV-79,AM176554
SHV-80,AM176555
SHV-81,AM176556
SHV-82,AM176557
SHV-83,AM176558
SHV-84, 
SHV-85, 
SHV-86, 
SHV-87, 
SHV-88, 
SHV-89, 
SHV-90, 
SHV-91, 
SHV-92, 
SHV-93, 
SHV-94, 
SHV-95, 
SHV-96, 
SHV-97, 
SHV-98,AM941844
SHV-99,AM941845
SHV-100,AM941846
SHV-101, 
SHV-102, 
SHV-103, 
SHV-104, 
SHV-105, 
SHV-106, 
SHV-107, 
SHV-108, 
SHV-109, 
SHV-110, 
SHV-111, 
SHV-112, 
SHV-113, 
SHV-114, 
SHV-115, 
SHV-116, 
SHV-117, 
SHV-118, 
SHV-119, 
SHV-120,JF812965
SHV-121,GQ428198
SHV-122,GQ932590
SHV-123, 
SHV-124, 
SHV-125, 
SHV-126, 
SHV-127, 
SHV-128,GU932590
SHV-129,GU827715
SHV-130, 
SHV-131, 
SHV-132, 
SHV-133,AB551737
SHV-134,HM559945
SHV-135,HQ637576
SHV-136,HQ661362
SHV-137,HQ661363
SHV-138, 
SHV-139, 
SHV-140,JN051143
SHV-141,JQ388884
SHV-142,JQ029959
SHV-143,JQ341060
SHV-144,JQ926986
SHV-145,JX013655
SHV-146, 
SHV-147,JX121114
SHV-148,JX121115
SHV-149,JX121116
SHV-150,JX121117
SHV-151,JX121118
SHV-152,JX121119
SHV-153,JX121120
SHV-154,JX121121
SHV-155,JX121122
SHV-156,JX121123
SHV-157,JX121124
SHV-158,JX121125
SHV-159,JX121126
SHV-160,JX121127
SHV-161,JX121128
SHV-162,JX121129
SHV-163,JX121130
SHV-164,HE981194
SHV-165,JX121131
SHV-166, 
SHV-167,AB733453
SHV-168,JX870080
SHV-169, 
SHV-170, 
SHV-171, 
SHV-172, 
SHV-173, 
SHV-174, 
SHV-175, 
SHV-176, 
SHV-177, 
