TEM-1,J01749
TEM-2,X54606
TEM-3,X64523
TEM-4, 
TEM-5, 
TEM-6,X57972
TEM-7, 
TEM-8,X65252
TEM-9, 
TEM-10,AF093512
TEM-11,AY874537
TEM-12,M88143
TEM-13, 
TEM-15,AM849805
TEM-16,X65254
TEM-17,Y14574
TEM-18, 
TEM-19, 
TEM-20,Y17581
TEM-21,Y17582
TEM-22,Y17583
TEM-24,X65253
TEM-25, 
TEM-26, 
TEM-27, 
TEM-28,U37195
TEM-29,Y17584
TEM-30,AJ437107
TEM-31, 
TEM-32, 
TEM-33,GU371926
TEM-34,KC292503
TEM-35, 
TEM-36, 
TEM-37, 
TEM-38, 
TEM-39, 
TEM-40, 
TEM-41(withdrawn), 
TEM-42, 
TEM-43,U95363
TEM-44, 
TEM-45,X59401
TEM-46, 
TEM-47,Y10279
TEM-48,Y10280
TEM-49,Y10281
TEM-50, 
TEM-51, 
TEM-52,Y13612
TEM-53,AF104441
TEM-54,AF104442
TEM-55,DQ286729
TEM-56, 
TEM-57,FJ405211
TEM-58, 
TEM-59, 
TEM-60, 
TEM-61, 
TEM-62, 
TEM-63,AF332513
TEM-65, 
TEM-66, 
TEM-67,AF091113
TEM-68,AJ239002
TEM-69, 
TEM-70,AF188199
TEM-71,AF203816
TEM-72,AF157553
TEM-73, 
TEM-74, 
TEM-75,AY130284
TEM-76,AF190694
TEM-77,AF190695
TEM-78,AF190693
TEM-79,AF190692
TEM-80,AF347054
TEM-81,AF427127
TEM-82,AF427128
TEM-83,AF427129
TEM-84,AF427130
TEM-85,AJ277414
TEM-86,AJ277415
TEM-87,AF250872
TEM-88,AY027590
TEM-89,AY039040
TEM-90,AF351241
TEM-91,AB049569
TEM-92,AF143804
TEM-93,AJ318093
TEM-94,AJ318094
TEM-95,AJ308558
TEM-96,AY092401
TEM-97,AF397067
TEM-98,AF397068
TEM-99,AF397066
TEM-100, 
TEM-101,AF495873
TEM-102, 
TEM-103, 
TEM-104,AF516719
TEM-105,AF516720
TEM-106,AY101578
TEM-107,AY101764
TEM-108,AF506748
TEM-109,AY628175
TEM-110,AY072920
TEM-111,AF468003
TEM-112,AY589493
TEM-113,AY589494
TEM-114,AY589495
TEM-115,AF535127
TEM-116,U36911
TEM-117,AY130282
TEM-118,AY130285
TEM-119, 
TEM-120,AY243512
TEM-121,AY271267
TEM-122,AY307100
TEM-123,AY327539
TEM-124,AY327540
TEM-125,AY628176
TEM-126,AY628199
TEM-127,AY368236
TEM-128,AY368237
TEM-129,AJ746225
TEM-130,AJ866988
TEM-131,AY436361
TEM-132,AY491682
TEM-133,AY528425
TEM-134,AY574271
TEM-135,AJ634602
TEM-136,AY826417
TEM-137,AM286274
TEM-138,AY853593
TEM-139,DQ072853
TEM-140, 
TEM-141,AY956335
TEM-142,DQ388882
TEM-143,DQ075245
TEM-144,AM049399
TEM-145,DQ105528
TEM-146,DQ105529
TEM-147,DQ279850
TEM-148,AM087454
TEM-149,DQ369751
TEM-150,AM183304
TEM-151,DQ834729
TEM-152,DQ834728
TEM-153,KC149518
TEM-154,FJ807656
TEM-155,DQ679961
TEM-156,AM941159
TEM-157,DQ909059
TEM-158,EF534736
TEM-159,EF136376
TEM-160,EF136377
TEM-161, 
TEM-162,EF468463
TEM-163,EU815939
TEM-164,EU274580
TEM-165, 
TEM-166,FJ197316
TEM-167,FJ360884
TEM-168,FJ919776
TEM-169,FJ873740
TEM-170, 
TEM-171,GQ149347
TEM-172, 
TEM-173, 
TEM-174, 
TEM-175, 
TEM-176,GU550123
TEM-177,FN652295
TEM-178,X97254
TEM-179, 
TEM-180, 
TEM-181, 
TEM-182,HQ317449
TEM-183,HQ529916
TEM-184,FR848831
TEM-185,JF795538
TEM-186,JN227084
TEM-187,HM246246
TEM-188,JN211012
TEM-189,JN254627
TEM-190,JN416112
TEM-191,JF949916
TEM-192,JF949915
TEM-193,JN935135
TEM-194,JN935136
TEM-195,JN935137
TEM-196, 
TEM-197,HQ877606
TEM-198,AB700703
TEM-199,JX050178
TEM-200, 
TEM-201,JX310327
TEM-202, 
TEM-203, 
TEM-204, 
TEM-205,KC900516
TEM-206,KC783461
TEM-207,KC818234
TEM-208,KC865667
TEM-209,KF240808
TEM-210, 
TEM-211, 
TEM-212, 
