VIM-1,Y18050
VIM-2,AF191564
VIM-3,AF300454
VIM-4,AY135661
VIM-5,AY144612
VIM-6,AY165025
VIM-7,AJ536835
VIM-8,AY524987
VIM-9,AY524988
VIM-10,AY524989
VIM-11,AY605049
VIM-12,DQ143913
VIM-13,DQ365886
VIM-14,AY635904
VIM-15,EU419745
VIM-16,EU419746
VIM-17,EU118148
VIM-18,AM778091
VIM-19,FJ822963
VIM-20,
VIM-21,
VIM-22,
VIM-23,GQ242167
VIM-24,HM855205
VIM-25,HM750249
VIM-26,FR748153
VIM-27,HQ858608
VIM-28,JF900599
VIM-29,JX311308
VIM-30,JN129451
VIM-31,JN982330
VIM-32,JN676230
VIM-33,JX258134
VIM-34,JX013656
VIM-35,JX982634
VIM-36,JX982635
VIM-37,JX982636
VIM-38,KC469971
VIM-39,
